timestamp_local,timestamp_utc,ghi_wm2,dni_wm2,dhi_wm2,temperature_c,relative_humidity_pct,cloud_cover_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,pressure_hpa,source_rows,ghi_valid_minutes,dni_valid_minutes,dhi_valid_minutes,temperature_valid_minutes,humidity_valid_minutes,wind_valid_minutes,precipitation_valid_minutes,pressure_valid_minutes,data_filled_minutes,quality_status,quality_notes
2018-11-10T23:00:00+06:00,2018-11-10T17:00:00Z,0.000000,0.003570,0.000000,19.781643,99.016968,,0.692739,2.605425,0.000000,1010.558833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T00:00:00+06:00,2018-11-10T18:00:00Z,0.014261,0.017614,0.005153,19.305582,99.676547,,1.115325,12.264582,0.000000,1010.157833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T01:00:00+06:00,2018-11-10T19:00:00Z,0.000000,0.031910,0.000000,19.192845,98.433098,,1.482514,33.372429,0.000000,1009.994333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T02:00:00+06:00,2018-11-10T20:00:00Z,0.003233,0.000000,0.000000,19.035503,98.674415,,1.109234,18.993389,0.000000,1009.977333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T03:00:00+06:00,2018-11-10T21:00:00Z,0.028792,0.010235,0.000714,18.593997,99.610448,,1.120194,8.980080,0.000000,1009.778833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T04:00:00+06:00,2018-11-10T22:00:00Z,0.000000,0.016424,0.000000,18.377977,99.480587,,0.726752,44.792815,0.000000,1009.904833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T05:00:00+06:00,2018-11-10T23:00:00Z,0.050619,0.029277,0.021667,18.391643,99.512405,,0.606677,44.518131,0.000000,1010.469500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T06:00:00+06:00,2018-11-11T00:00:00Z,39.526302,43.577455,32.598249,18.252287,99.983940,,1.004410,342.303739,0.000000,1011.253333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T07:00:00+06:00,2018-11-11T01:00:00Z,183.881280,242.311898,105.977590,19.935842,95.883752,,1.106911,342.050783,0.000000,1012.000667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T08:00:00+06:00,2018-11-11T02:00:00Z,401.022900,396.668000,204.539117,23.503158,86.897418,,1.316573,12.724844,0.000000,1012.422500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T09:00:00+06:00,2018-11-11T03:00:00Z,536.041950,381.200157,293.053733,26.716912,66.306458,,1.513683,17.065212,0.000000,1012.496667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T10:00:00+06:00,2018-11-11T04:00:00Z,684.188000,585.246933,252.808317,28.079852,59.211687,,1.923925,5.450940,0.000000,1012.182500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T11:00:00+06:00,2018-11-11T05:00:00Z,734.211150,645.074650,234.735100,29.037685,51.746990,,2.336133,11.447925,0.000000,1011.120333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T12:00:00+06:00,2018-11-11T06:00:00Z,687.308383,581.161750,248.779683,29.770280,51.167512,,2.227917,5.131328,0.000000,1010.103667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T13:00:00+06:00,2018-11-11T07:00:00Z,584.042817,522.395767,232.452400,30.168653,51.655263,,2.092797,11.940105,0.000000,1009.119000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T14:00:00+06:00,2018-11-11T08:00:00Z,421.075333,418.848917,193.249883,30.172290,52.978075,,1.729180,20.143737,0.000000,1008.394833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T15:00:00+06:00,2018-11-11T09:00:00Z,241.362517,303.706250,131.091292,30.374660,55.612462,,0.994500,348.957111,0.000000,1008.218500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T16:00:00+06:00,2018-11-11T10:00:00Z,74.123803,103.879869,53.392153,29.292290,67.800380,,0.532211,313.634044,0.000000,1008.526000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T17:00:00+06:00,2018-11-11T11:00:00Z,1.852862,0.029060,1.774420,25.454473,85.287047,,0.731546,308.106272,0.000000,1009.092000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T18:00:00+06:00,2018-11-11T12:00:00Z,0.000000,0.008807,0.000000,23.609977,93.816500,,0.778274,329.904964,0.000000,1009.618333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T19:00:00+06:00,2018-11-11T13:00:00Z,0.000000,0.018328,0.000000,22.925888,94.864693,,0.873802,325.572658,0.000000,1010.144000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T20:00:00+06:00,2018-11-11T14:00:00Z,0.012517,0.011663,0.000000,22.284352,94.523235,,1.370246,320.651466,0.000000,1010.715167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T21:00:00+06:00,2018-11-11T15:00:00Z,0.037725,0.010711,0.005233,21.733147,93.322208,,1.048830,346.126978,0.000000,1011.159833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T22:00:00+06:00,2018-11-11T16:00:00Z,0.000000,0.014072,0.000000,20.767412,97.059850,,1.201193,22.462106,0.000000,1011.227500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-11T23:00:00+06:00,2018-11-11T17:00:00Z,0.000000,0.035958,0.000000,20.358680,98.893093,,1.005639,13.011300,0.000000,1011.043167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T00:00:00+06:00,2018-11-11T18:00:00Z,0.000000,0.011425,0.000000,20.148890,99.192820,,0.930195,4.373893,0.000000,1010.546167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T01:00:00+06:00,2018-11-11T19:00:00Z,0.000000,0.006665,0.000000,19.769937,99.860465,,0.826246,351.772985,0.000000,1010.161333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T02:00:00+06:00,2018-11-11T20:00:00Z,0.010775,0.004999,0.000000,19.310943,100.000000,,1.079880,345.737990,0.000000,1009.749167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T03:00:00+06:00,2018-11-11T21:00:00Z,0.000000,0.017614,0.000000,19.019340,100.000000,,0.980629,0.850819,0.000000,1009.586500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T04:00:00+06:00,2018-11-11T22:00:00Z,0.020731,0.013330,0.013250,18.865777,100.000000,,0.945485,40.125463,0.000000,1009.460500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T05:00:00+06:00,2018-11-11T23:00:00Z,0.300939,0.030803,0.112067,18.536362,100.000000,,1.304052,6.429110,0.000000,1010.004833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T06:00:00+06:00,2018-11-12T00:00:00Z,29.237619,6.312007,27.170030,18.106770,100.000000,,1.500398,342.255705,0.000000,1010.448333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T07:00:00+06:00,2018-11-12T01:00:00Z,185.212997,203.173988,122.411593,19.462638,98.921197,,1.534013,337.023414,0.000000,1010.818833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T08:00:00+06:00,2018-11-12T02:00:00Z,408.170217,454.713250,182.785617,22.612307,89.332687,,1.630897,344.347771,0.000000,1011.323000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T09:00:00+06:00,2018-11-12T03:00:00Z,532.480400,429.655750,257.305567,25.524270,77.153717,,1.856288,2.828948,0.000000,1011.319500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T10:00:00+06:00,2018-11-12T04:00:00Z,717.599783,688.270100,212.802200,27.227378,68.418302,,2.626233,357.634970,0.000000,1010.693167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T11:00:00+06:00,2018-11-12T05:00:00Z,772.661033,687.517167,241.947683,28.962380,57.919750,,2.143263,7.161318,0.000000,1009.972833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T12:00:00+06:00,2018-11-12T06:00:00Z,649.800950,514.369817,261.555817,30.042380,53.036202,,1.609267,356.670162,0.000000,1008.943167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T13:00:00+06:00,2018-11-12T07:00:00Z,588.140400,542.023417,224.489567,30.492895,52.083147,,1.888460,349.276785,0.000000,1007.925167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T14:00:00+06:00,2018-11-12T08:00:00Z,465.482233,513.932717,188.554033,30.377255,52.572345,,2.146853,331.743565,0.000000,1007.249167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T15:00:00+06:00,2018-11-12T09:00:00Z,275.553117,410.424185,127.812057,29.793292,56.478127,,1.507916,327.475023,0.000000,1006.961333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T16:00:00+06:00,2018-11-12T10:00:00Z,82.983252,155.026246,51.911107,27.931712,68.744227,,1.136152,305.300580,0.000000,1007.064500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T17:00:00+06:00,2018-11-12T11:00:00Z,1.549028,0.059269,1.496678,24.881612,87.391473,,0.271716,258.000171,0.000000,1007.404833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T18:00:00+06:00,2018-11-12T12:00:00Z,0.000064,0.028325,0.000000,23.278675,93.706658,,0.859282,318.487922,0.000000,1007.888000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T19:00:00+06:00,2018-11-12T13:00:00Z,0.000000,0.013068,0.000000,22.571832,94.927918,,1.097262,323.143653,0.000000,1008.553333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T20:00:00+06:00,2018-11-12T14:00:00Z,0.000181,0.002856,0.000000,22.230197,93.021657,,1.290908,323.367210,0.000000,1008.999333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T21:00:00+06:00,2018-11-12T15:00:00Z,0.000000,0.000000,0.000000,21.644010,95.248692,,1.105136,328.815295,0.000000,1009.135167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T22:00:00+06:00,2018-11-12T16:00:00Z,0.002342,0.007617,0.000000,20.941038,95.929943,,1.297745,342.136757,0.000000,1008.888333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-12T23:00:00+06:00,2018-11-12T17:00:00Z,0.000000,0.024610,0.000000,20.412742,98.309065,,0.754919,13.348591,0.000000,1008.653333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T00:00:00+06:00,2018-11-12T18:00:00Z,0.000000,0.008807,0.000000,19.928168,99.915635,,0.635025,17.540709,0.000000,1008.650500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T01:00:00+06:00,2018-11-12T19:00:00Z,0.000000,0.030952,0.000000,19.469600,99.998120,,0.796558,49.322280,0.000000,1008.527667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T02:00:00+06:00,2018-11-12T20:00:00Z,0.005819,0.002380,0.000000,19.126137,100.000000,,0.518113,356.044517,0.000000,1008.205167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T03:00:00+06:00,2018-11-12T21:00:00Z,0.052436,0.024755,0.000000,18.846030,100.000000,,1.337704,328.813324,0.000000,1007.790167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T04:00:00+06:00,2018-11-12T22:00:00Z,0.000000,0.014996,0.000000,18.691952,100.000000,,0.556923,346.153045,0.000000,1007.756000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T05:00:00+06:00,2018-11-12T23:00:00Z,0.139522,0.038561,0.023844,18.538077,100.000000,,1.339843,336.342167,0.000000,1007.977333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T06:00:00+06:00,2018-11-13T00:00:00Z,29.797549,5.467008,26.341852,18.544995,100.000000,,1.228517,331.395296,0.000000,1008.340000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T07:00:00+06:00,2018-11-13T01:00:00Z,169.733810,171.588330,95.846860,20.208948,97.264340,,0.841490,355.167906,0.000000,1009.139500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T08:00:00+06:00,2018-11-13T02:00:00Z,384.863367,473.911017,150.033333,23.602970,87.911535,,1.149077,354.707690,0.000000,1009.776667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T09:00:00+06:00,2018-11-13T03:00:00Z,599.699650,674.680233,168.715100,27.005657,73.512200,,1.751651,10.581256,0.000000,1009.820833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T10:00:00+06:00,2018-11-13T04:00:00Z,708.133717,716.182500,184.117967,28.351823,64.209492,,2.576366,356.888865,0.000000,1009.252333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T11:00:00+06:00,2018-11-13T05:00:00Z,767.302433,716.683600,214.840483,29.611892,57.669023,,2.188188,342.113297,0.000000,1008.488000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T12:00:00+06:00,2018-11-13T06:00:00Z,710.735633,550.959733,295.136750,29.995932,54.442125,,2.372039,331.255909,0.000000,1007.454167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T13:00:00+06:00,2018-11-13T07:00:00Z,633.090150,692.827533,168.954233,30.543292,53.279537,,2.194154,328.379962,0.000000,1006.486167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T14:00:00+06:00,2018-11-13T08:00:00Z,461.244417,542.635883,168.244600,31.171307,49.677988,,1.567959,335.591352,0.000000,1005.964000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T15:00:00+06:00,2018-11-13T09:00:00Z,228.722667,285.662683,124.175683,30.227753,52.429523,,1.334828,300.640176,0.000000,1005.477167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T16:00:00+06:00,2018-11-13T10:00:00Z,75.638223,109.453462,53.177115,28.690375,68.459015,,0.779015,319.114796,0.000000,1005.569000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T17:00:00+06:00,2018-11-13T11:00:00Z,2.203624,0.065645,2.107222,25.520195,85.168840,,0.567796,313.594545,0.000000,1006.037500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T18:00:00+06:00,2018-11-13T12:00:00Z,0.000000,0.049510,0.000000,23.685388,92.534908,,0.596423,325.519377,0.000000,1006.883000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T19:00:00+06:00,2018-11-13T13:00:00Z,0.000000,0.034892,0.000000,22.732923,97.053115,,0.686946,347.595646,0.000000,1007.378167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T20:00:00+06:00,2018-11-13T14:00:00Z,0.000000,0.009954,0.000000,22.000357,98.489315,,0.403637,286.192825,0.000000,1007.949000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T21:00:00+06:00,2018-11-13T15:00:00Z,0.030692,0.020946,0.028486,21.400613,99.598383,,0.569316,341.362620,0.000000,1008.601833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T22:00:00+06:00,2018-11-13T16:00:00Z,0.007269,0.030686,0.000000,20.922248,100.000000,,0.568654,42.807971,0.000000,1008.639833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-13T23:00:00+06:00,2018-11-13T17:00:00Z,0.000000,0.023717,0.000000,20.475890,100.000000,,0.496165,2.881762,0.000000,1008.674667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T00:00:00+06:00,2018-11-13T18:00:00Z,0.006697,0.028696,0.000000,20.112258,100.000000,,0.618548,24.642543,0.000000,1008.356667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T01:00:00+06:00,2018-11-13T19:00:00Z,0.043075,0.036656,0.000000,20.003848,99.129345,,1.239058,352.841498,0.000000,1007.990167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T02:00:00+06:00,2018-11-13T20:00:00Z,0.002311,0.003332,0.000000,19.757112,99.617283,,1.358805,354.218805,0.000000,1007.830000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T03:00:00+06:00,2018-11-13T21:00:00Z,0.000000,0.014580,0.000000,19.472745,100.000000,,1.245327,350.997744,0.000000,1007.799833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T04:00:00+06:00,2018-11-13T22:00:00Z,0.000000,0.029277,0.000000,19.020833,100.000000,,1.029733,352.876863,0.000000,1007.727833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T05:00:00+06:00,2018-11-13T23:00:00Z,0.051664,0.054984,0.014967,18.669700,100.000000,,0.726002,27.743158,0.000000,1008.219167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T06:00:00+06:00,2018-11-14T00:00:00Z,30.466291,10.647439,28.296448,18.653617,100.000000,,0.709239,18.830873,0.100000,1009.061833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T07:00:00+06:00,2018-11-14T01:00:00Z,173.839883,189.541242,114.635037,20.164427,97.039555,,1.027883,39.506955,0.000000,1009.896333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T08:00:00+06:00,2018-11-14T02:00:00Z,340.149350,333.977527,177.108150,23.264853,87.454373,,1.403982,16.157120,0.000000,1010.590167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T09:00:00+06:00,2018-11-14T03:00:00Z,518.040017,444.663400,238.135417,26.302938,74.521392,,1.680394,19.426552,0.000000,1010.825000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T10:00:00+06:00,2018-11-14T04:00:00Z,611.466250,455.662650,279.089317,28.043602,63.211018,,1.953703,17.129017,0.000000,1010.274000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T11:00:00+06:00,2018-11-14T05:00:00Z,685.357033,533.079933,277.684867,29.052843,56.719897,,2.440071,3.714664,0.000000,1009.136000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T12:00:00+06:00,2018-11-14T06:00:00Z,641.737583,486.574933,279.033017,29.985437,52.662183,,1.958066,1.599463,0.000000,1008.204333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T13:00:00+06:00,2018-11-14T07:00:00Z,482.702817,308.545250,274.410817,30.088740,52.356595,,1.756515,21.250685,0.000000,1007.427833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T14:00:00+06:00,2018-11-14T08:00:00Z,351.955767,217.737082,231.419600,30.198528,53.575272,,1.500371,357.063082,0.000000,1007.114667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T15:00:00+06:00,2018-11-14T09:00:00Z,196.989517,88.984332,164.553917,29.303463,65.399685,,0.608297,43.804530,0.000000,1007.155167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T16:00:00+06:00,2018-11-14T10:00:00Z,58.677797,23.188130,53.197920,28.067657,78.234362,,0.300170,282.564646,0.000000,1007.545500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T17:00:00+06:00,2018-11-14T11:00:00Z,1.027164,0.043321,0.971000,25.390778,87.897183,,0.171863,129.183566,0.000000,1008.030333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T18:00:00+06:00,2018-11-14T12:00:00Z,0.000000,0.047129,0.000000,23.885837,95.722212,,0.168277,305.650018,0.000000,1008.610000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T19:00:00+06:00,2018-11-14T13:00:00Z,0.000000,0.034752,0.000000,23.142685,99.537742,,0.338472,354.124331,0.000000,1009.265167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T20:00:00+06:00,2018-11-14T14:00:00Z,0.016550,0.038560,0.000000,22.815857,98.257015,,1.176199,332.936385,0.000000,1009.741333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T21:00:00+06:00,2018-11-14T15:00:00Z,0.000000,0.025469,0.000000,22.506690,99.033068,,1.059228,343.522842,0.000000,1010.114333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T22:00:00+06:00,2018-11-14T16:00:00Z,0.004403,0.030706,0.000000,21.582853,100.000000,,1.038285,358.200097,0.000000,1010.229500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-14T23:00:00+06:00,2018-11-14T17:00:00Z,0.000000,0.021184,0.000000,21.468518,99.174110,,1.082322,343.581813,0.000000,1010.218667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T00:00:00+06:00,2018-11-14T18:00:00Z,0.000000,0.016218,0.000000,20.776522,99.953635,,0.245864,43.722873,0.000000,1010.023000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T01:00:00+06:00,2018-11-14T19:00:00Z,0.043653,0.028801,0.000000,20.256567,100.000000,,0.781426,337.796709,0.000000,1009.916500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T02:00:00+06:00,2018-11-14T20:00:00Z,0.000000,0.001171,0.000000,20.199273,100.000000,,1.297734,357.192610,0.000000,1009.787833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T03:00:00+06:00,2018-11-14T21:00:00Z,0.000000,0.040703,0.000000,19.830533,100.000000,,1.067562,35.367320,0.000000,1009.745333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T04:00:00+06:00,2018-11-14T22:00:00Z,0.000000,0.036180,0.000000,19.571717,100.000000,,1.282851,23.180950,0.000000,1009.794167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T05:00:00+06:00,2018-11-14T23:00:00Z,0.121464,0.021899,0.104106,19.333658,100.000000,,1.334631,25.261040,0.000000,1010.249667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T06:00:00+06:00,2018-11-15T00:00:00Z,24.780946,7.975021,23.303992,19.426062,99.945763,,1.325000,36.577354,0.000000,1011.042500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T07:00:00+06:00,2018-11-15T01:00:00Z,152.116882,122.074730,114.038922,20.474448,96.159832,,1.530481,44.203098,0.000000,1011.741500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T08:00:00+06:00,2018-11-15T02:00:00Z,324.603250,260.076300,200.024433,23.099708,86.685935,,1.598757,61.167985,0.000000,1012.249333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T09:00:00+06:00,2018-11-15T03:00:00Z,500.089550,379.274200,261.375900,25.816547,76.976395,,1.399950,40.057945,0.000000,1012.586833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T10:00:00+06:00,2018-11-15T04:00:00Z,633.406200,499.220400,272.459783,27.938917,65.650532,,1.964537,38.458804,0.000000,1012.039833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T11:00:00+06:00,2018-11-15T05:00:00Z,667.272683,501.003067,288.554350,29.379863,58.265365,,2.058150,31.765514,0.000000,1011.037000,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T12:00:00+06:00,2018-11-15T06:00:00Z,644.378717,486.951133,283.107667,30.509602,53.426107,,2.104111,10.386967,0.000000,1010.073833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T13:00:00+06:00,2018-11-15T07:00:00Z,549.757033,446.192000,253.414117,31.005230,51.296622,,1.895340,20.089901,0.000000,1009.112167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T14:00:00+06:00,2018-11-15T08:00:00Z,401.243767,362.307417,208.321783,30.863422,53.231043,,1.681303,32.537831,0.000000,1008.470500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T15:00:00+06:00,2018-11-15T09:00:00Z,221.073533,229.644817,137.303987,31.343333,58.324320,,0.771500,12.954076,0.000000,1008.322167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T16:00:00+06:00,2018-11-15T10:00:00Z,58.500420,44.723987,49.320035,28.998613,78.537418,,0.227466,78.395086,0.000000,1008.661667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T17:00:00+06:00,2018-11-15T11:00:00Z,1.030411,0.050224,0.956881,25.696850,90.083342,,0.068573,323.534522,0.000000,1009.201833,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T18:00:00+06:00,2018-11-15T12:00:00Z,0.000000,0.054984,0.000000,24.486972,93.193790,,0.247996,148.601027,0.000000,1009.828500,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T19:00:00+06:00,2018-11-15T13:00:00Z,0.009831,0.065696,0.009494,23.328518,98.442738,,0.395569,146.816421,0.000000,1010.441667,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T20:00:00+06:00,2018-11-15T14:00:00Z,0.000000,0.037455,0.000000,23.061457,99.966020,,0.205677,305.810802,0.000000,1011.007333,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T21:00:00+06:00,2018-11-15T15:00:00Z,0.000000,0.059269,0.000000,22.412590,100.000000,,0.079063,11.135381,0.000000,1011.164167,60,60,60,60,60,60,60,60,60,60,complete,
2018-11-15T22:00:00+06:00,2018-11-15T16:00:00Z,0.000000,0.034752,0.000000,22.018053,100.000000,,0.236316,353.399604,0.000000,1011.137000,60,60,60,60,60,60,60,60,60,60,complete,
